id,restaurant known for,delivery_rating,delivery_review_number,location,timings,average_price,Dishes,cuisines
1,"Overall the Food was Good, Juice Prices, Good Service Provider, Excellent Food and Service, Valet Service, Gastronomical Experience",4.2,19.7,"Shivajinagar, Bangalore",11am – 2:30am,₹950,"Chicken Kheema Dosa, Mutton Shaadi Ki Biryani, Keema Dosa, Chicken Manchurian Masala, Mutton Raan, Idiyappam","['North Indian', 'Biryani', 'Kebab', 'South Indian', 'Mughlai', 'Chinese', 'Seafood']"
2,,4.3,1,"1 Sobha, Bangalore",11am – 11pm,₹1,,"['Kerala', 'Oriental', 'South Indian', 'Chinese', 'Seafood', 'Desserts', 'Beverages']"
3,"Contactless Delivery, Spill Proof Packaging, Wonderful Presentation, Best Food under Best Budget, Timely Service, Great Portions",4.2,3,"Frazer Town, Bangalore","12midnight – 3am, 11am – 12midnight",₹450,"Chicken Sandwich, Shawarma, Juice, Burger","['Burger', 'Fast Food']"
4,"Delivery Person, Proper Packaging, Wonderful Presentation, Portion, Spicy, Good Taste",4.2,5,"Frazer Town, Bangalore","12midnight – 3am, 11am – 12midnight",₹400,,"['Burger', 'Fast Food', 'Wraps']"
5,"Boneless Chicken Biryani, Serving Size, Themed Decor, Ample Seating Area, Relaxed Atmosphere, Good Value",4.4,30.1,"Residency Road, Bangalore","12midnight – 1:30am, 11:30am – 12midnight",₹1,"Meghna Special Chicken Biryani, Mix Veg Curry, Panner Biryani, Chicken Boneless, Lemon Chicken, Veg Biriyani","['Biryani', 'Andhra', 'North Indian', 'Seafood']"
6,"Delivery Instructions, Elegantly Decorated, Nice Crowd, Reasonable Prices, Prompt Service, Fast Delivery",3.7,69.1,"BTM, Bangalore",8:30am – 11:30pm,₹500,,"['Kerala', 'Biryani', 'South Indian', 'Arabian', 'Beverages', 'Juices', 'Shake', 'Chinese']"
7,"Cute Packaging, Weekend Brunch, Good Wifi, Food Presentation, Extensive Menu, Student Crowd",3.8,1,"Brigade Road, Bangalore","12midnight – 1am, 11am – 12midnight",₹500,"Maggie, Hot Wings, Cheesecake, Fries, Chicken","['Fast Food', 'Burger', 'Biryani', 'Desserts', 'Beverages']"
8,"Friendly Service Staff, Best in Service, Served Quickly, Very Affordable, Fair Prices, Sanitised Service",4.0,3,"Jayanagar, Bangalore","12midnight – 1am, 11am – 12midnight",₹700,"Mutton Nalli Fry, Kshatriya Kebab, Donne Chicken Biryani, Chicken Boneless, Mutton Biryani, Briyani","['Biryani', 'South Indian', 'Kebab', 'Desserts', 'Beverages']"
9,"Variety of Pizza, Spill Proof Packaging, Packing, Tasty, Timely Service, Portion Size",4.6,3,"Koramangala 6th Block, Bangalore",,₹200,,['North Indian']
10,"Great Recommendations, Good Crowd, Delivery Person, Wonderful Presentation, Manager, Best Place",4.1,5,"Shanti Nagar, Bangalore","12midnight – 1am, 11am – 12midnight",₹600,,"['Pizza', 'Italian', 'Pasta', 'Fast Food', 'Desserts', 'Beverages']"
11,"Bang for the Buck, Pocket Friendly, Cozy Ambiance, Good Offers, Nice Crowd, Polite Staff",4.0,13.2,"Commercial Street, Bangalore","12midnight – 2am, 7am – 12midnight",₹400,"Cookie Crunch, Chicken Whooper Burger, Cheesy Chicken Fries, Burger, Wings, Shake","['Burger', 'Fast Food', 'Desserts', 'Beverages']"
12,"Not very Crowded, Economical, Casual Seating Area, Great Recommendations, Prompt Service, Great Taste",3.8,7,"MG Road, Bangalore",10am – 2:45am,₹400,"Veg Pizza Mcpuff, Mcspicy Paneer, Peri Fries, Burgers","['Cafe', 'Burger', 'Desserts', 'Beverages', 'Fast Food']"
13,"Ample Seating Area, Relaxed Atmosphere, Customer Service, Flavour, Tasty Food, Spicy",4.4,6,"Ulsoor, Bangalore",11am – 11pm,₹900,,"['Biryani', 'North Indian', 'Beverages']"
14,"Everything was very Good, Amazing Food at Amazing Price, Amazing Vibe, Good Service Good Quality, Ample Seating Area, Staff Behaviour",4.1,10.8,"Indiranagar, Bangalore","11:30am – 4pm, 6:30pm – 11pm",₹1,"Drumstick Soup, Fish Tawa Fry, Pudina Paratha, Bamboo Chicken, Fried Rice Chicken, Butter Kulcha","['Andhra', 'Biryani', 'North Indian', 'Chinese', 'Desserts', 'Ice Cream', 'Beverages']"
15,,4.3,2,"Shanti Nagar, Bangalore",Opens tomorrow at 7am,₹600,,"['South Indian', 'North Indian', 'Biryani', 'Chinese', 'Street Food', 'Sandwich', 'Ice Cream', 'Beverages']"
16,,3.8,126,"Koramangala 5th Block, Bangalore",,₹400,,"['Kerala', 'South Indian', 'Seafood', 'North Indian', 'Chinese', 'Shawarma', 'Biryani', 'Beverages']"
17,"Reasonable Rates, Good for Large Groups, Low Price, Friendly Place, Cleanliness, Fast Delivery",4.0,36.4,"Malleshwaram, Bangalore",11:30am – 11:30pm,₹900,"Broast Chicken, Chicken Pepper Fry, Jumbo Roll, Shawarma Rolls, Chicken Shawarma, Rumali Roti","['North Indian', 'Biryani', 'Arabian', 'Mughlai', 'Chinese']"
18,"Pocket Friendly Options, Gastronomical Experience, Good for Large Groups, Favorite Place, Good Quality Food, Decent Ambience",4.3,8,"St. Marks Road, Bangalore",12noon – 11:30pm,₹1,"Eggless Pastry, Corn Dog, Classic Stuffed Chicken Steak, Raspberry Cake, Chocolate Truffle Cake, Ferrero Rocher","['Burger', 'Italian', 'Desserts', 'Continental', 'American', 'Fast Food', 'Beverages']"
19,,4.5,5,"Basavanagudi, Bangalore",11am – 12midnight,₹400,,"['Ice Cream', 'Desserts', 'Shake', 'Beverages']"
20,,4.5,1,"Cunningham Road, Bangalore",7:45am – 11pm,₹50,,"['Mithai', 'Desserts', 'Street Food']"
21,,3.5,3,"Richmond Town, Bangalore",12:30pm – 11:30pm,₹400,,"['North Indian', 'Kebab', 'Hyderabadi', 'Mughlai', 'Chinese', 'Rolls']"
22,"Tamper Proof Packaging, Portions, Meals, Packing, Timely Service, Great Food",4.1,22.8,"Richmond Road, Bangalore",,₹250,,"['Continental', 'Oriental', 'Asian', 'Healthy Food', 'Sandwich', 'Chinese', 'Desserts']"
23,"Serving Size, Quick Service, Flavour, Main Course, Tasty Food, Portion Size",4.3,5,"Richmond Road, Bangalore","12noon – 4pm, 7pm – 11:30pm",₹1,,"['Chinese', 'Seafood', 'Thai', 'Rolls', 'Malaysian', 'Mughlai', 'Momos']"
24,,4.2,425,"Thippasandra, Bangalore","11:30am – 4pm, 6:30pm – 12midnight",₹1,,"['Biryani', 'Andhra', 'North Indian', 'Chinese', 'Kebab', 'Seafood', 'Desserts', 'Beverages']"
25,,3.9,89,"Richmond Road, Bangalore",11:45am – 11pm,₹300,,"['Burger', 'Rolls', 'Fast Food', 'Roast Chicken']"
26,"Value for Money, Ambience, Service, Food",3.9,540,"Frazer Town, Bangalore","12midnight – 2am, 11am – 12midnight",₹300,,"['Pizza', 'Pasta', 'Italian', 'Fast Food']"
27,"Pocket Friendly, Best Place, Presentation, Flavour, Prices, Value for Money",4.6,7,"Residency Road, Bangalore",11am – 11pm,₹300,"Caramel Crunch, Cake Fudge, Thick Shakes, Sundae, Ice Creams, Brownie","['Ice Cream', 'Desserts', 'Shake']"
28,"Cleanliness, Cutlery, Management, Table, Portions, Flavour",4.2,7,"Residency Road, Bangalore",10am – 1am,₹1,"Brain Pepper Fry, Bheja Fry, Kababs, Chicken Kabab, Grilled Chicken, Ghee Rice","['North Indian', 'Mughlai', 'Chinese', 'Biryani', 'Seafood', 'Desserts', 'Shake', 'Beverages']"
29,"Cute Packaging, Food Presentation, Value for Money, Extensive Menu, Timely Service, Worth the Money",4.4,3,"Vasanth Nagar, Bangalore",,₹300,,"['Bakery', 'Desserts']"
30,"Authentic, Gastronomical Experience, Comfortable Seating Area, Family Place, Good Quality Food, Friendly Service",4.1,10.6,"Frazer Town, Bangalore",11am – 3am,₹1,"Mutton Kofta, Patthar Gosht, Matka Phirni, Chocolate Pan, Bheja Fry, Fry Prawns","['Biryani', 'Kebab', 'Mughlai', 'Arabian', 'South Indian', 'Rolls', 'Desserts', 'Beverages']"
31,"Food Presentation, Worth the Money, Timely Service, Great Portions, Delicious Food",3.5,644,"Mantri Square, Malleshwaram, Bangalore",,₹200,,"['Pizza', 'Pasta', 'Sandwich', 'Fast Food', 'Desserts', 'Beverages']"
32,"Serving Size, Healthy Food, Customer Service, Portion, Seating, Value for Money",4.4,4,"Mantri Square, Malleshwaram, Bangalore",11am – 11pm,₹450,"Mexican Sunrise, Taco, Spicy Chicken, Nachos","['Mexican', 'Healthy Food', 'American', 'Salad', 'Fast Food', 'Beverages']"
33,"Good Taste, Timely Service, Fresh Food, Good Quality, Quantity",4.1,6,"Richmond Road, Bangalore","12noon – 4pm, 7pm – 10:30pm",₹950,,"['Biryani', 'North Indian', 'Hyderabadi', 'Kebab', 'Chinese', 'Andhra', 'Seafood']"
34,"Good with Reasonable Price, Average Sized Portions, Customizable Dishes, Nice Packing, Good Wifi, Family Crowd",4.2,4,"St. Marks Road, Bangalore",11am – 11:30pm,₹1,"Popcorn Chicken, Chicken Fry, Cheesecake, Chicken Biryani","['Andhra', 'Biryani', 'North Indian']"
35,,3.7,899,"Jayanagar, Bangalore","12midnight – 1am, 11am – 12midnight",₹600,,"['Biryani', 'South Indian', 'Kebab']"
36,,4.1,27,"Hosur Road, Bangalore",,₹100,,"['Bakery', 'Desserts', 'Mithai']"
37,,4.3,3,"Malleshwaram, Bangalore",7:30am – 11pm,₹200,,"['South Indian', 'Beverages']"
38,,4.0,1,"Shanti Nagar, Bangalore",,₹150,,"['Burger', 'Fast Food', 'American']"
39,"Food Packaging, Boneless Chicken Biryani, Comfort Food, Excellent Taste, Good Wifi, Preparation",4.0,5,"Jayanagar, Bangalore","12midnight – 1am, 11:15am – 4pm, 6:15pm – 11pm",₹1,"Corn Veg Soup, Chicken Tikka Biryani, Aloo Jeera, Egg Biryani, Chicken Lollipop, Mutton Biryani","['Biryani', 'North Indian', 'South Indian']"
40,"Themed Decor, Ample Seating Area, Sitting, Servings, Food Service, Waiting Time",4.1,3,"MG Road, Bangalore","12midnight – 1am, 9am – 12midnight",₹1,"Dry Chicken, Idiyappam, Mutton, Chicken Biriyani, Fish, Starters","['Biryani', 'South Indian', 'North Indian', 'Mughlai', 'Chinese', 'Seafood', 'Desserts', 'Beverages']"
41,"Excellent Taste, Portions, Spicy, Good Taste, Value for Money, Packing",4.2,10.5,"Indiranagar, Bangalore",11am – 11pm,₹850,,"['Biryani', 'Chettinad', 'Chinese', 'North Indian', 'Mughlai']"
42,,3.9,1,"UB City, Bangalore",7:30am – 11pm,₹600,,"['Healthy Food', 'Sandwich', 'Fast Food', 'Wraps', 'Salad', 'Beverages']"
43,,4.0,908,"Richmond Town, Bangalore",,₹300,,"['Continental', 'Chinese', 'Oriental', 'Asian', 'Healthy Food', 'Sandwich']"
44,"Great Place, Good Place, Value for Money, Food Quality, Ambience, Service",4.5,1,"St. Marks Road, Bangalore",11am – 11pm,₹300,,"['Ice Cream', 'Shake']"
45,,4.1,2,"Ulsoor, Bangalore",7am – 10:30pm,₹1,,"['South Indian', 'North Indian', 'Chinese', 'Maharashtrian', 'Sandwich', 'Desserts', 'Juices', 'Shake']"
46,,4.4,1,"Seshadripuram, Bangalore","12midnight – 2am, 10am – 12midnight",₹350,,"['Waffle', 'Pancake', 'Ice Cream', 'Desserts', 'Beverages']"
47,"Unlimited Refills, Elegantly Decorated, Office Crowd, Pocket Friendly, Great Recommendations, Best Quality",4.1,54.4,"BTM, Bangalore","11:30am – 5pm, 6pm – 1am",₹300,"Sprout Salad, Gulabjamun, Kadhai Paneer, Makhani, Veg Thali, Rajma","['North Indian', 'Chinese', 'Sichuan', 'Salad', 'Beverages']"
48,,4.1,879,"Shanti Nagar, Bangalore",,₹450,,"['Biryani', 'Kebab', 'North Indian']"
49,"Food Tastes Great, Healthy and Delicious, Value for Money, Packaging, Taste, Food",4.3,1,"Seshadripuram, Bangalore",,₹250,,"['Andhra', 'Biryani', 'South Indian', 'Desserts', 'Beverages', 'Hyderabadi']"
50,"Nice Taste, Nice Service, Good Quantity, Nice Food, Good Taste, Awesome Food",3.8,32.5,"BTM, Bangalore",9am – 4am,₹150,,"['Kerala', 'Biryani', 'South Indian', 'Arabian', 'Beverages', 'Juices', 'Shake', 'Chinese']"
51,,4.5,566,"Wilson Garden, Bangalore",,₹100,,"['Ice Cream', 'Desserts']"
52,"Authentic, Ample Seating Area, Relaxed Atmosphere, Good Service Good Quality, Family Place, Waiting Time",4.1,5,"Jayanagar, Bangalore",9:30am – 11pm,₹1,"Aloo Parathaas, Fruit Cream, Aloo Poori, Paneer do Pyaza, Spicy Fries, Masala Chaas","['North Indian', 'Fast Food', 'Street Food', 'Desserts']"
53,,3.7,182,"Shivajinagar, Bangalore",7am – 10:30pm,₹650,,"['South Indian', 'Chinese', 'Biryani', 'North Indian', 'Sandwich', 'Desserts', 'Juices', 'Beverages']"
54,"Pocket Friendly Place, Favorite Place, Decent Ambience, Decent Place, Authentic Taste, Good Value",4.2,5,"Indiranagar, Bangalore","12noon – 4pm, 7pm – 11pm",₹950,"Chicken Chaat, Chicken Lababdar, Punjabi Paneer, Achari Paneer, Jal Jeera, Mango Lassi","['North Indian', 'Mughlai']"
55,,4.5,2,"Frazer Town, Bangalore",,₹100,,"['Ice Cream', 'Desserts']"
56,,3.8,387,"St. Marks Road, Bangalore",,₹150,,"['Shawarma', 'Wraps']"
57,,4.1,1,"Shanti Nagar, Bangalore",,₹200,,"['Rolls', 'Wraps', 'Shawarma']"
58,"Value for Money, Worth the Money, Great Portions, Good Quality",3.8,3,"Rajajinagar, Bangalore",,₹150,,"['Fast Food', 'Burger', 'Pizza']"
59,"Nice Food, Perfect Presentation, Customizable Food, Worth the Money, Ambience, Great Portions",4.1,3,"Hosur Road, Bangalore","12midnight – 2am, 10am – 12midnight",₹550,,['Chinese']
60,,4.1,419,"Church Street, Bangalore",10am – 1am,₹400,,"['Momos', 'Fast Food', 'Chinese', 'Tibetan', 'Sichuan', 'Beverages', 'Desserts']"
61,,3.5,77,"Majestic, Bangalore",11am – 11pm,₹100,,"['Beverages', 'Juices', 'Shake']"
62,,4.3,3,"Cunningham Road, Bangalore",,₹250,,"['Healthy Food', 'Pizza', 'North Indian', 'Burger', 'Biryani', 'Chinese', 'Desserts', 'Beverages']"
63,"Quality Food, Location, Good Taste, Value for Money, Staff, Price",4.3,9,"Residency Road, Bangalore",Opens tomorrow at 7am,₹200,,"['South Indian', 'Chinese', 'Street Food', 'Beverages', 'North Indian', 'Shake']"
64,"Student Crowd, Nice Food, Cute Packaging, Customizable Food, Elaborate Menu, Value for Money",4.2,2,"Frazer Town, Bangalore","12midnight – 2am, 11:30am – 12midnight",₹950,,"['Biryani', 'Andhra', 'North Indian', 'Chinese', 'Mughlai', 'Beverages']"
65,"Extensive Menu, Cute Packaging, Food Presentation, Timely Service, Delicious Food, Prices",3.1,1,"Rajajinagar, Bangalore",24 Hours,₹150,,"['Pizza', 'Burger', 'Fast Food']"
66,,3.7,5,"Rajajinagar, Bangalore",,₹300,,"['Biryani', 'Kebab', 'North Indian', 'Rolls', 'Desserts', 'Chinese']"
67,"Service is Great, Clean and Hygienic Place, Sanitised Service, Ambience was Super Cool, Appetizers, Food Presentation",4.1,1,"Church Street, Bangalore",11:30am – 11pm,₹1,"Garlic Bread Basket, Tiramisu, Onion Rings, Hummus, Pastas, Pizzas","['Pizza', 'Pasta', 'Continental', 'Italian', 'Salad', 'Desserts', 'Beverages']"
68,"Portion Size, Value for Money, Packaging, Ambience, Service, Food",4.1,448,"Hosur Road, Bangalore","11:45am – 5pm, 5:45pm – 10:30pm",₹1,,"['Chinese', 'Thai', 'Asian', 'Seafood', 'Sichuan', 'Desserts', 'Beverages']"
69,,4.3,517,"BTM, Bangalore",11am – 11pm,₹300,,['Biryani']
70,"Unlimited Refills, Casual Seating Area, Lip Smacking Food, Cordial Staff, Prompt Service, Ambiance",3.7,2,"Garuda Mall, Magrath Road, Bangalore",11am – 11pm,₹400,,"['Mexican', 'Wraps', 'Fast Food']"
71,,3.6,1,"Vasanth Nagar, Bangalore",,₹350,,"['Bakery', 'Desserts', 'Ice Cream', 'Shake', 'Beverages']"
72,"Delivery Person, Weekend Brunch, Excellent Taste, Nice Taste, Best Food, Good Quantity",3.9,33.3,"Shivajinagar, Bangalore",8am – 6am,₹200,"Chicken Manchurian Roll, Mutton Briyani, Dal Fry, Ghee Rice","['North Indian', 'Chinese', 'Sichuan']"
73,,4.4,2,"Lavelle Road, Bangalore",8am – 11pm,₹500,,"['Bakery', 'Desserts', 'Fast Food', 'Beverages']"
74,"Pocket Friendly, Mouth Watering Food, Nice Food, Tasty Food, Value for Money, Good Food",4.1,9,"Vijay Nagar, Bangalore",7:15am – 10:30pm,₹400,,"['South Indian', 'North Indian', 'Chinese']"
75,,4.3,1,"Koramangala 5th Block, Bangalore",,₹100,,"['Bakery', 'Desserts']"
76,"Satisfying Meals, Serving Style, Ample Seating Area, Good for Large Groups, Communication, Relaxed Atmosphere",4.2,4,"Residency Road, Bangalore","11:30am – 3:45pm, 6:30pm – 10:45pm",₹1,"Spicy Daal, Prawn Pepper Fry, Mutton Keema Balls, Mutton Roast, Non Veg Biryani, Gun Powder","['Andhra', 'Biryani', 'North Indian', 'Seafood']"
77,,4.4,88,"Garuda Mall, Magrath Road, Bangalore",Opens tomorrow at 11am,₹150,,"['Ice Cream', 'Desserts', 'Bakery', 'Shake', 'Beverages']"
78,,3.6,3,"BTM, Bangalore",,₹250,,"['Biryani', 'Fast Food']"
79,"Elegant Decor, Cozy Vibe, Warm Ambience, Outside Seating, Cute Ambience, Beautiful Cafe",4.3,9,"Indiranagar, Bangalore",9am – 12midnight,₹800,"Red Velvet Chocolate Cupcake, Citrus Chicken, Frozen Mud Pie, Signature Coffee, Banana Pie, Chicken Pot Pie","['Bakery', 'Cafe', 'Italian', 'Continental', 'Fast Food', 'Beverages', 'Desserts']"
80,"Chirpy Crowd, Customizations Available, Cozy Ambiance, Tandoori, Great Recommendations, Excellent Taste",4.2,29.5,"Koramangala 5th Block, Bangalore",12noon – 3am,₹400,,"['Biryani', 'Kebab', 'North Indian']"
81,"Amazing Interiors, Fantastic Decoration, Awesome Spot to Hangout, Cheap and Affordable, Concept, Good Quantity",4.2,4,"Koramangala 6th Block, Bangalore",10am – 12midnight,₹600,"Matka Phirni, Hyderabadi Chicken Biryani, Chicken Ghee Roast, Chicken 65, Briyani, Veg Biryani","['Biryani', 'Hyderabadi', 'Kebab', 'North Indian', 'Ice Cream', 'Desserts']"
82,,3.9,1,"Rajajinagar, Bangalore",12:30pm – 11pm,₹150,,['Rolls']
83,"Value for Money, Quantity, Food, Service",4.2,1,"Sadashiv Nagar, Bangalore",,₹250,,"['Biryani', 'Andhra', 'Hyderabadi', 'South Indian']"
84,"Nice Food Quality, Family Restaurant, Family Place, Relaxed Atmosphere, Best Restaurant, Great Value",4.0,7,"Frazer Town, Bangalore",1pm – 3am,₹1,"Chicken Shwarma Roll, Savoury, Jumbo Shawarma, Alfaham Chicken, Barbecue Chicken, Mutton Pepper Fry","['North Indian', 'Arabian', 'Chinese', 'Mughlai', 'Seafood', 'Shawarma', 'Desserts', 'Beverages']"
85,"Nice Taste, Good Quantity, Affordable Prices, Best Food under Best Budget, Nice Food, Good Taste",3.9,16.8,"Indiranagar, Bangalore",,₹150,,"['North Indian', 'South Indian', 'Chinese', 'Mughlai', 'Biryani', 'Fast Food', 'Beverages', 'Desserts']"
86,"Worth Every Penny Spent here, Loved it, Tamper Proof Packaging, Timely Service, Great Portions, Extensive Menu",4.0,4,"Koramangala 6th Block, Bangalore",,₹100,"Panipuri Shots, Tawa Pulao, Bhel Puri, Kachori, Chaat, Chole Bhature","['Street Food', 'Fast Food', 'North Indian', 'Beverages', 'Tea']"
87,,3.8,320,"Thippasandra, Bangalore",10:15am – 10:30pm,₹250,,"['Fast Food', 'Street Food', 'Maharashtrian', 'Rolls', 'Ice Cream']"
88,"Great Taste, Flavour, Customizable Food, Packing, Tasty Food, Elaborate Menu",4.2,4,"Thippasandra, Bangalore",11am – 11:45pm,₹400,,"['Biryani', 'Kebab', 'Mughlai', 'North Indian', 'Desserts']"
89,,3.7,85,"Banashankari, Bangalore",,₹100,,['Mughlai']
90,"Good Delivery, Delivery Time, Amazing Taste, Delicious Taste, Tamper Proof Packaging, Perfect Presentation",3.3,15,"Shivajinagar, Bangalore",7am – 5am,₹400,,"['North Indian', 'Chinese', 'Mughlai', 'Biryani']"
91,,4.1,3,"Hosur Road, Bangalore",,₹250,,"['Continental', 'Chinese', 'Oriental', 'Asian', 'Healthy Food', 'Sandwich']"
92,,3.6,1,"Koramangala 8th Block, Bangalore",,₹600,,"['South Indian', 'North Indian', 'Street Food', 'Beverages', 'Chinese', 'Shake']"
93,"Good Taste, Portion, Good Quality, Fresh Food, Good Food",4.0,18.7,"JP Nagar, Bangalore",12:30pm – 10:30pm,₹300,,"['Rolls', 'Biryani', 'Chinese', 'North Indian', 'Sichuan']"
94,"Drive through, Inexpensive, Good Portions, Prompt Service, Reasonable Price, Hygiene",3.9,31.3,"Basavanagudi, Bangalore",7am – 10:30pm,₹450,"Kesari Bath, Sambhar, Masala Dosa, Biryani","['South Indian', 'Chinese', 'North Indian', 'Sichuan', 'Beverages']"
95,"Elaborate Menu, Customizable Food, Good Music, Vibe, Fresh Food, Young Crowd",4.3,1,"Indiranagar, Bangalore","12noon – 3:30pm, 6:30pm – 10:30pm",₹1,,"['North Indian', 'Chinese', 'Kebab', 'Mughlai', 'Biryani', 'Beverages']"
96,,4.2,1,"RT Nagar, Bangalore",12:30pm – 11:30pm,₹400,,"['Pizza', 'Fast Food', 'Burger']"
97,"Good Wifi, Weekend Brunch, Student Crowd, Elaborate Menu, Outdoor Seating, Customizable Food",4.3,975,"Lavelle Road, Bangalore",8am – 1am,₹700,"Cake Rusk, Black Forest Cake, Cheesecake, Hot Chocolate, Chocolate Cake, Pastry","['Asian', 'Italian', 'Salad', 'Pizza', 'Sandwich', 'Burger', 'Desserts', 'Beverages']"
98,,3.7,2,"Malleshwaram, Bangalore",8am – 10:30pm,₹150,,"['Sandwich', 'Street Food']"
99,,4.0,721,"Shanti Nagar, Bangalore",,₹200,,"['North Indian', 'Biryani', 'Mughlai']"
100,,3.5,9,"Koramangala 7th Block, Bangalore",1:30pm – 10:30pm,₹100,,['Rolls']
101,,4.3,59,"Wilson Garden, Bangalore",,₹50,,"['Ice Cream', 'Desserts']"
102,"Value for Money, Packaging, Ambience, Portion Size, Food",4.2,1,"Majestic, Bangalore","12midnight – 1am, 11:30am – 12midnight",₹700,,"['North Indian', 'Chinese', 'Mughlai', 'Biryani', 'Seafood', 'Rolls', 'Fast Food', 'Ice Cream']"
103,,4.1,1,"Cunningham Road, Bangalore",,₹200,,"['North Indian', 'Healthy Food', 'South Indian', 'Fast Food', 'Mithai', 'Juices', 'Desserts', 'Beverages']"
104,"Ambience, Service, Packaging, Value for Money, Food",4.0,241,"Majestic, Bangalore",11am – 11pm,₹400,,"['Mithai', 'South Indian', 'North Indian', 'Sandwich', 'Street Food', 'Biryani', 'Beverages']"
105,,3.6,212,"Brigade Road, Bangalore",,₹150,,['North Indian']
106,,4.3,514,"Commercial Street, Bangalore",,₹200,,"['North Indian', 'Healthy Food', 'Beverages', 'Desserts']"
107,"Boneless Chicken Biryani, Good for Large Groups, Servings, Family Place, Relaxed Atmosphere, Family Restaurant",4.2,62.3,"JP Nagar, Bangalore",11:30am – 11pm,₹850,"Pepper Chicken Wing, Spicy Andhra Biryani, Veg Hyderabadi Biryani, Kaju Curry, Egg Chilli, Chicken Lollypop","['Biryani', 'Hyderabadi', 'Andhra', 'Chinese', 'North Indian', 'South Indian', 'Mughlai', 'Seafood']"
108,,3.8,9,"Old Airport Road, Bangalore",7am – 11pm,₹1,,"['South Indian', 'North Indian', 'Chinese', 'Salad', 'Biryani', 'Ice Cream', 'Shake', 'Beverages']"
109,"Food Presentation, Fresh Food, Delicious Food, Good Quality, Value for Money",4.3,298,"Nexus, Koramangala, Bangalore",7am – 11pm,₹200,,"['Street Food', 'Tea', 'North Indian', 'Beverages', 'Mithai', 'Desserts']"
110,,4.2,68,"Shanti Nagar, Bangalore",,₹150,,"['North Indian', 'Mithai', 'Fast Food']"
