id,restaurant known for,delivery_rating,delivery_review_number,location,timings,average_price,Dishes,cuisines
111,"Nice Food Nice Service, Live Grill, Customizable Dishes, Excellent Experience, Very Affordable, Family Crowd",3.6,926,"Jatti Building, Koramangala 5th Block, Bangalore",11am – 11pm,₹1,"Cheesecake, Gulab Jamun, Deserts, Starter, Buffet, Meat","['Biryani', 'BBQ', 'Kebab', 'North Indian', 'Desserts']"
112,,4.4,851,"Shanti Nagar, Bangalore",11:30am – 11:30pm,₹300,,"['Beverages', 'Shake']"
113,"Nice Taste, Good Taste, Value for Money, Price",3.8,3,"Rajajinagar, Bangalore",,₹100,,['Rolls']
114,"Hygenic Place, Good Packing, Nice Taste, Food Taste, Perfect Place, Perfect Presentation",4.1,21.2,"Malleshwaram, Bangalore",7am – 10:30pm,₹500,,"['North Indian', 'South Indian', 'Chinese', 'Sandwich', 'Street Food', 'Ice Cream', 'Juices', 'Beverages']"
115,"Parking, Breakfast, Meals, Manager, Tasty, Good Taste",4.2,12,"Rajajinagar, Bangalore",7am – 10:30pm,₹700,"Bisi Bele Bhaath, Sweet Pongal, Puliyogare, Babycorn Manchurian, Vada, Coffee","['South Indian', 'North Indian', 'Chinese', 'Biryani', 'Mithai', 'Shake', 'Beverages']"
116,"Value for Money, Quality, Food, Service",4.3,904,"Majestic, Bangalore",Opens tomorrow at 8am,₹250,"Pani Puri, Sweets, Parathas, Snacks","['Mithai', 'Street Food', 'Fast Food']"
117,,4.1,2,"Indiranagar, Bangalore",,₹150,,"['Bakery', 'Desserts']"
118,"Tandoori, Parking, Nice Taste, Best Places, Tasty, Good Taste",4.1,13.2,"Frazer Town, Bangalore",12noon – 1:30am,₹400,"Seekh Roll, Chicken Shawarama, Kababs, Beef, Noodles, Chicken Biryani","['Mughlai', 'Chinese', 'North Indian', 'Rolls', 'Sichuan']"
119,"Nice Packing, Chinese, Good Packaging, Authentic Taste, Food Presentation, Spill Proof Packaging",4.2,15.5,"Koramangala 8th Block, Bangalore",11am – 12midnight,₹250,"Chilli Basil Noodle, Spring Rolls, Dimsums, Thai Curry, Hakka Noodles, Chinese Food","['Chinese', 'Japanese', 'Thai', 'Indonesian', 'Asian']"
120,"Seating Arrangement, Breakfast, Decent Place, Hygiene, Reasonable Price, Meals",4.0,4,"Koramangala 7th Block, Bangalore",6:30am – 10:45pm,₹300,"Filter Coffee, Chai, Dosa, Tea",['South Indian']
121,,4.1,734,"Indiranagar, Bangalore",,₹100,,"['Bakery', 'Desserts']"
122,,4.4,2,"BTM, Bangalore","12midnight – 3am, 12noon – 12midnight",₹500,,['Mandi']
123,,4.0,1,"Basavanagudi, Bangalore",7am – 10:30pm,₹500,,"['South Indian', 'North Indian', 'Chinese', 'Sandwich', 'Biryani', 'Ice Cream', 'Shake', 'Beverages']"
124,"Tasty Food, Price, Good Food, Quality",4.4,3,"Frazer Town, Bangalore","1pm – 3pm, 6pm – 11pm",₹200,"Crispy Chicken Roll, Rolls, Kababs, Biryani, Chicken","['North Indian', 'Mughlai', 'Arabian', 'Chinese', 'Seafood']"
125,"Nice Food, Value for Money, Good Taste, Quantity, Fresh Food, Good Quality",4.0,5,"City Market, Bangalore","12midnight – 2am, 11am – 12midnight",₹300,,"['North Indian', 'Biryani', 'Chinese']"
126,,3.8,5,"Rajajinagar, Bangalore",11am – 10:30pm,₹400,,"['Biryani', 'South Indian', 'Andhra']"
127,,3.7,280,"BTM, Bangalore",9am – 11:45pm,₹300,,['Bakery']
128,,3.9,203,"Shanti Nagar, Bangalore",,₹200,,"['Biryani', 'Mughlai']"
129,"Pocket Friendly, Nice Taste, Cutlery, Tasty, Good Taste, Flavour",3.4,20.7,"BTM, Bangalore",24 Hours,₹400,,"['Biryani', 'North Indian', 'Chinese', 'Fast Food', 'Street Food', 'Sichuan', 'Desserts', 'Beverages']"
130,,4.0,217,"Koramangala 5th Block, Bangalore",8am – 12midnight,₹500,,"['Kerala', 'South Indian', 'Chinese', 'Seafood', 'Beverages']"
131,,3.7,10.3,"Indiranagar, Bangalore",,₹350,,"['South Indian', 'North Indian', 'Chinese', 'Beverages']"
132,"Portion Size, Value for Money, Good Quality, Ambience, Service, Taste",4.3,1,"BTM, Bangalore",12:45pm – 11:30pm,₹400,,"['Fast Food', 'Burger', 'Shake', 'Beverages']"
133,,4.0,1,"Malleshwaram, Bangalore",8am – 10:15pm,₹300,,"['Mithai', 'Street Food']"
134,,4.4,383,"Commercial Street, Bangalore",,₹350,,"['North Indian', 'Biryani', 'Mughlai', 'Kebab', 'Rolls', 'Desserts', 'Modern Indian']"
135,"Cute Packaging, Food Presentation, Worth the Money, Great Portions, Timely Service, Elaborate Menu",3.9,123,"Garuda Mall, Magrath Road, Bangalore",10:45am – 10:45pm,₹500,,"['Pizza', 'Fast Food']"
136,"Comfortable Seating Area, Family Place, Packed on Weekends, Good Value, Authentic Taste, Best Places",4.1,14.2,"Rajajinagar, Bangalore",12:30pm – 11:30pm,₹400,"Spicy Vada Pav, Fafda Jalebi, Tawa Pulav, Pav Bhajji, Dabeli, Mango Milkshake","['North Indian', 'Chinese', 'Street Food', 'Fast Food', 'South Indian', 'Juices', 'Beverages']"
137,,3.8,1,"Brigade Road, Bangalore",10am – 2am,₹350,"Milkshakes, Shake, Chocolate, Coffee","['Shake', 'Beverages', 'Desserts', 'Ice Cream', 'Waffle', 'Healthy Food']"
138,"Food Color, Chinese Restaurant, Great Price, Decent Price, Decent Ambience, Appetizers",4.2,37.4,"Banashankari, Bangalore",12noon – 11pm,₹850,"Pepper Baby Corn, Special Fried Rice, Malaysian Noodles, Butter Garlic Noodles, Kung Pao Chicken, Honey Chilli Potato","['Chinese', 'Asian', 'Thai', 'Beverages']"
139,,3.8,2,"Domlur, Bangalore",24 Hours,₹400,,"['Burger', 'Sandwich', 'Fast Food', 'Wraps', 'Biryani', 'Beverages', 'Desserts']"
140,,4.1,30,"Mantri Square, Malleshwaram, Bangalore",Opens tomorrow at 11am,₹350,,"['Burger', 'American', 'Fast Food', 'Wraps', 'Beverages', 'Shake']"
141,"Sevice and Food, Live Grill, Ample Seating Area, Brilliant Service, Excellent Experience, Great Value",3.7,925,"Lido Mall, Ulsoor, Bangalore","11am – 4pm, 6:30pm – 10:30pm",₹1,"Fish Pakoda, Bbq Prawns, Pan Kulfi, Cajun Potatoes, Fish Chilli, Mutton Seekh","['North Indian', 'BBQ', 'Biryani', 'Kebab', 'Continental', 'Chinese', 'Beverages', 'Desserts']"
142,"Customizable Food, Fresh Food, Good Quality, Value for Money, Experience",4.2,1,"MG Road, Bangalore",9am – 11pm,₹500,,"['Bakery', 'Desserts', 'Italian', 'Thai', 'Fast Food']"
143,"Good Music, Young Crowd, Elaborate Menu, Customizable Food, Fresh Food, Good Quality",4.4,783,"Church Street, Bangalore",11:30am – 11pm,₹700,,"['Sandwich', 'Wraps', 'Pasta', 'Salad', 'Desserts', 'Continental']"
144,,4.3,256,"Residency Road, Bangalore",5pm – 11:45pm,₹150,,"['South Indian', 'Beverages']"
145,"Chirpy Crowd, Drive through, Office Crowd, Economical, Pocket Friendly, Great Recommendations",4.0,4,"Koramangala 7th Block, Bangalore","12midnight – 3am, 11am – 12midnight",₹750,"Rajma Masala, Mushroom Manchurian, Tandoori Roti, Pav Bhaji",['North Indian']
146,,3.9,99,"Shanti Nagar, Bangalore",,₹250,,"['Bakery', 'Desserts', 'Ice Cream']"
147,"Fast Delivery, Healthy and Delicious, Wonderful Presentation, Perfect Presentation, Proper Packaging, Tasty Food",4.1,3,"Basavanagudi, Bangalore","11:30am – 5:30pm, 6:30pm – 10:30pm",₹200,,['North Indian']
148,"Quick Service, Food Taste, Best Place, Spicy, Main Course, Good Ambience",4.0,6,"Rajajinagar, Bangalore","11:30am – 3:30pm, 6:30pm – 10:30pm",₹1,"Chicken Ghee Roast, Mutton Biriyani, Pepper Chicken, Chilly Chicken, Chicken Biriyani, Kabab","['Andhra', 'North Indian', 'Chinese', 'Biryani', 'Mughlai', 'Oriental']"
149,"Fantastic Decoration, Clean and Hygienic Place, Timely Service, Elaborate Menu, Fresh Food, Great Portions",3.8,1,"Church Street, Bangalore",10am – 1am,₹600,,"['Chinese', 'Oriental', 'Asian', 'Sichuan', 'Seafood', 'Momos']"
150,,3.5,1,"Indiranagar, Bangalore","12midnight – 3am, 11am – 12midnight",₹150,,"['Biryani', 'South Indian']"
151,,4.1,1,"Koramangala 6th Block, Bangalore",,₹300,,"['North Indian', 'Mughlai', 'Biryani', 'Rolls']"
152,,3.9,129,"Lido Mall, Ulsoor, Bangalore",,₹200,,"['Biryani', 'North Indian', 'Kebab', 'BBQ', 'Beverages', 'Desserts']"
153,,3.2,3,"Ejipura, Bangalore",11am – 11pm,₹200,,['Fast Food']
154,"Good Delivery, Tasty, Flavour, Price, Experience, Good Food",3.7,23.2,"Vijay Nagar, Bangalore","11:30am – 4:30pm, 6:30pm – 11:30pm",₹400,,"['Mangalorean', 'South Indian', 'North Indian', 'Chinese']"
155,,3.5,168,"Koramangala 7th Block, Bangalore",10am – 11pm,₹400,,"['Bakery', 'Fast Food', 'Pizza', 'Sandwich', 'Burger', 'Desserts']"
156,"Inexpensive, Filling Food, Delicious Taste, Mouth Watering Food, Best Food under Best Budget, Fresh Food with Good Quality",4.2,1,"Indiranagar, Bangalore",,₹200,,"['Momos', 'Fast Food']"
157,"Cheap, Food Quantity, Customer Service, Management, Tasty, Hospitality",4.2,7,"BTM, Bangalore",Opens tomorrow at 7am,₹300,"Meat Fry, Ayala Fry, Egg Roast, Chicken Roast, Appam, Chicken Biriyani","['Kerala', 'South Indian', 'Biryani']"
158,,4.2,477,"Shanti Nagar, Bangalore",,₹200,,"['North Indian', 'Biryani', 'Mughlai']"
159,"Food Tastes Great, Delicious, Best Quality, Good Packaging, Proper Packaging, Very Affordable",4.2,3,"Koramangala 7th Block, Bangalore",,₹350,"Truffle Fries, Classic Chicken Burger, Peri Fries, Wings","['Burger', 'Fast Food', 'Beverages', 'Desserts']"
160,"Cheap and Affordable, Spill Proof Packaging, Flavour, Timely Service, Packing, Portion",3.9,3,"Indiranagar, Bangalore",,₹300,"Special Fried Rice, Ramen, Bao, Dimsums, Chilli Paneer, Manchow Soup","['Asian', 'Thai', 'Vietnamese', 'Japanese', 'Indonesian', 'Chinese', 'Korean', 'Burmese']"
161,"Elaborate Menu, Hygiene, Delivery Person, Young Crowd, Student Crowd, Good Wifi",4.4,7,"Indiranagar, Bangalore","12midnight – 12:30am, 10am – 12midnight",₹200,"Key Lime Pie, Red Velvet Cheesecake, Carrot Cake, Cup Cakes, Cheese Cakes, Cookie","['Bakery', 'Desserts']"
162,,3.9,93,"Frazer Town, Bangalore",1:30pm – 12midnight,₹950,,"['Arabian', 'Lebanese', 'North Indian', 'Chinese', 'Mughlai', 'Beverages']"
163,"Good Taste, Good Service, Good Food, Price",4.1,13.9,"Basaveshwara Nagar, Bangalore",7am – 11pm,₹850,,"['South Indian', 'North Indian', 'Chinese', 'Biryani', 'Ice Cream', 'Juices', 'Shake', 'Beverages']"
164,,4.0,430,"Cunningham Road, Bangalore",,₹200,,"['North Indian', 'South Indian', 'Healthy Food', 'Desserts', 'Beverages', 'Andhra', 'Mithai', 'Pizza']"
165,"Good Food and Good Service, Gastronomical Experience, Ample Seating Area, Great Location, Prime Location, Good for Large Groups",4.0,10.3,"Indiranagar, Bangalore",9am – 10:30pm,₹1,"Katori Chaat, Paneer Jalebi, Matar Kachori, Chaai, Club Kachori, Hot Badam Milk","['North Indian', 'Fast Food', 'Street Food', 'Biryani', 'Chinese', 'Desserts', 'Beverages']"
166,"Reasonable Cost, Gastronomical Experience, Excellent Taste, Cutlery, Good Quantity, Tasty",4.2,9,"Malleshwaram, Bangalore",11am – 11pm,₹950,,['Biryani']
167,"Affordable Rate, Serving Staff, Pocket Friendly Restaurant, Comfortable Seating Area, Nice Hospitality, Gastronomical Experience",3.7,24.6,"Basaveshwara Nagar, Bangalore",11am – 12midnight,₹1,"Paneer Chatpata, Ghee Roast Mutton, Sea Food Platter, Tangdi Kabab, Barbeque Chicken, Grill Chicken","['Arabian', 'North Indian']"
168,"Good Taste, Quantity, Good Food, Ambience",3.8,5,"Indiranagar, Bangalore","11am – 3:30pm, 7pm – 10:30pm",₹400,,"['North Indian', 'Chinese']"
169,"Mouth Watering Food, Best Food, Excellent Food, Nice Food, Meals, Food Taste",4.0,9,"Old Airport Road, Bangalore","12noon – 4pm, 7pm – 11pm",₹300,"Mutton Thali, Fish Masala, Fish Thali, Mushroom Masala, Fish Curry","['North Indian', 'Odia']"
170,"Flavour, Ambiance, Menu, Taste",4.1,1,"Frazer Town, Bangalore",11am – 1am,₹300,,"['Ice Cream', 'Desserts', 'Shake', 'Beverages']"
171,"Clean and Hygienic Place, Hygiene, Family Crowd, Customer Service, Manager, Food Presentation",4.1,3,"Frazer Town, Bangalore","12midnight – 1:30am, 1pm – 12midnight",₹1,,"['North Indian', 'Mandi', 'Mughlai', 'Kebab', 'Desserts']"
172,"Economical, Lip Smacking Food, Worth the Money, Timely Service, Good Taste, Great Portions",4.4,19.5,"Koramangala 1st Block, Bangalore",11am – 11pm,₹250,,['Biryani']
173,,4.2,321,"Seshadripuram, Bangalore",10:15am – 12midnight,₹450,,"['Bakery', 'Desserts']"
174,"Very Affordable, Fresh Ingredients, Great Quality, Healthy Food, Reasonable Prices, Good Packaging",3.8,12.1,"BTM, Bangalore","9am – 4pm, 6pm – 12midnight",₹100,"Methi Malai Matar, Kadai Mushroom, Lacha Paratha, Mushroom Manchurian, Mixed Fried Rice, Paneer Chilli","['North Indian', 'Chinese', 'Sichuan']"
175,,3.7,2,"BTM, Bangalore",11:30am – 11pm,₹200,,"['North Indian', 'Rolls', 'Chinese']"
176,,4.3,347,"Seshadripuram, Bangalore",,₹200,,['North Indian']
177,"Lip Smacking Food, Casual Seating Area, Cordial Staff, Good Crowd, Delicious Taste, Wonderful Presentation",4.0,14.3,"Koramangala 6th Block, Bangalore",11:30am – 11pm,₹200,,"['South Indian', 'Maharashtrian', 'Sichuan', 'Street Food']"
178,,3.9,751,"Basavanagudi, Bangalore",,₹150,,['Bakery']
179,"Best Place, Prices, Packaging, Value for Money, Ambience, Food",4.4,1,"Nexus, Koramangala, Bangalore",10am – 11:30pm,₹400,,"['Desserts', 'Beverages']"
180,,4.1,142,"Koramangala 5th Block, Bangalore",,₹200,,"['Kerala', 'Biryani', 'Chinese', 'South Indian', 'Seafood', 'Beverages']"
181,"Amazing Service, Elaborate Menu, Good Music, Customizable Food, Student Crowd, Fresh Food",4.4,513,"Church Street, Bangalore",12noon – 12midnight,₹950,,"['Sushi', 'Japanese', 'Korean', 'Asian', 'Beverages']"
182,"Combo, Good Taste, Good Food, Good Quality",3.8,16.8,"Hosur Road, Bangalore","12midnight – 12:30am, 12noon – 12midnight",₹400,,"['Arabian', 'Sandwich', 'Burger', 'Biryani', 'Lebanese', 'Beverages', 'Juices', 'Shake']"
183,"Tandoori, Nice Taste, Fast Delivery, Good Quantity, Best Food, Great Taste",4.0,61.5,"BTM, Bangalore","11am – 11:30pm, 12midnight – 3am",₹500,"Hyderabadi Lamb Biryani, Spicy Chicken, Paneer Biryani, Kabab","['Biryani', 'North Indian', 'Chinese', 'Hyderabadi', 'Andhra', 'Wraps', 'Sichuan']"
184,,4.1,694,"Koramangala 7th Block, Bangalore",,₹200,,"['American', 'Burger', 'Beverages', 'Desserts', 'Fast Food', 'Finger Food']"
185,,4.0,2,"Hosur Road, Bangalore",,₹100,,"['Desserts', 'Bakery', 'Mithai']"
186,"Great Recommendations, Food Quantity, Amazing Food, Great Ambiance, Excellent Food, Great Taste",4.4,42.5,"BTM, Bangalore",8am – 11pm,₹300,"Paneer Parantha, Veg Thali, Aloo Paratha, Raita, Roti, Lassi",['North Indian']
187,,3.6,241,"Vasanth Nagar, Bangalore",,₹250,,"['Desserts', 'Shake', 'Ice Cream', 'Bakery', 'Beverages']"
188,"Outside Seating, Live Band, Dessert Menu, Relaxed Atmosphere, Comfortable Seating Area, Live Music",4.3,1,"UB City, Bangalore",12noon – 10:30pm,₹1,"Kahlua Mousse, Bruschetta Platter, Rustica Pizza, Ravioli, Risotto, White Wine","['Italian', 'Pizza', 'Pasta', 'Continental', 'Desserts', 'Steak', 'Seafood', 'Beverages']"
189,"Quick Delivery, Value for Money, Good Taste, Delicious Food",4.0,3,"BTM, Bangalore",,₹200,,"['North Indian', 'Chinese', 'Biryani']"
190,,4.0,104,"Vasanth Nagar, Bangalore",,₹250,,"['Pizza', 'Italian', 'Fast Food', 'Beverages']"
191,"Hygiene, Presentation, Customizable Food, Elaborate Menu, Fresh Food, Good Quality",4.3,1,"Frazer Town, Bangalore",12:30pm – 11:30pm,₹400,,['Desserts']
192,"Serving Staff, Family Restaurant, Relaxed Atmosphere, Best Food under Best Budget, Decent Place, Food Taste",4.2,5,"Basavanagudi, Bangalore",12noon – 10:30pm,₹950,"Panneer Butter Masala, Masala Papad, Tomato Soup, Palak Paneer, Naan, Starters","['North Indian', 'Chinese', 'Desserts', 'Beverages']"
193,"Quick Delivery, Cutlery, Portion, Good Taste, Main Course, Quantity",4.1,9,"Frazer Town, Bangalore",11:30am – 11pm,₹650,"Dragon Chicken, Schezwan Fried Rice, Chicken Momos, Manchow Soup, Chilli Chicken, Starters","['Chinese', 'Thai', 'Sichuan', 'Seafood']"
194,"Young Crowd, Staff, Service, Packaging, Food Quality",4.6,345,"Brigade Road, Bangalore",10am – 11pm,₹200,,"['Ice Cream', 'Desserts']"
195,"Peaceful Ambience, Parking Space, More Variety, Live Music, Good Value, Theme",4.3,1,"Malleshwaram, Bangalore",Opens tomorrow at 12noon,₹1,"Sizzling Brownie, Buffet, Sizzlers, Crispy Corn, Dal Tadka, Paneer Tikka","['North Indian', 'Chinese', 'Biryani', 'Italian', 'Street Food', 'Salad', 'Desserts', 'Beverages']"
196,"Flavour, Staff, Quality, Service, Food",4.3,1,"Garuda Mall, Magrath Road, Bangalore",Opens tomorrow at 10:30am,₹400,,"['Desserts', 'Waffle', 'Beverages']"
197,"Perfect Presentation, Wonderful Presentation, Delicious Food, Location, Tamper Proof Packaging, Great Portions",4.0,1,"Church Street, Bangalore",10am – 2am,₹800,"Paneer 65, Chicken 65, Paneer Biryani, Gulab Jamun, Mutton Biryani, Chicken Biryani","['Biryani', 'Hyderabadi', 'Mughlai']"
198,"Contactless Delivery, Best Food, Wonderful Presentation, Proper Packaging, Great Portions, Packing",3.6,11.2,"Frazer Town, Bangalore",12:30pm – 11:30pm,₹300,,"['Rolls', 'Chinese', 'Momos', 'Fast Food']"
199,"Clean and Hygienic Place, Meals, Proper Packaging, Portion, Good Quality, Quantity",4.0,1,"Brigade Road, Bangalore",10:15am – 11:30pm,₹1,,"['South Indian', 'Chettinad', 'North Indian', 'Biryani', 'Chinese', 'Sichuan', 'Desserts', 'Beverages']"
200,"Chic Decor, Yummy Desserts, Cute Ambience, Art, Pretty Place, Beautiful Interiors",4.3,1,"Residency Road, Bangalore","12midnight – 1am, 11am – 12midnight",₹300,"Oreo Cookie Mousse, Nutella Oreo, Passion Fruit Sorbet, Deep Fried Oreo, Peanut Butter Ice Cream, Mississippi Mudpie","['Ice Cream', 'Desserts', 'Waffle', 'Beverages']"
201,"Great Veg Options, Worth the Money, Portion, Good Taste, Timely Service, Value for Money",3.7,2,"Rajajinagar, Bangalore",24 Hours,₹250,,"['North Indian', 'Chinese']"
202,,4.3,557,"Banaswadi, Bangalore",7am – 10:45pm,₹200,,"['South Indian', 'Street Food']"
203,"Bigger Space, Romantic Seating, Live Kitchen, Fresh Ingredients, Cosy Place, Comfortable Seating",4.0,1,"Church Street, Bangalore",11am – 11:30pm,₹1,"Streaking Pigs Pizza, Big Bang Shake, Cookie Monster Shake, Shrooms Pizza, Nutty Professor, Chocolate Raspberry","['Pizza', 'Italian', 'Fast Food', 'Desserts', 'Shake', 'Beverages']"
204,"Fast Delivery, Customizable Food, Good Taste, Fresh Food, Worth the Money, Good Quality",4.2,10,"HBR Layout, Bangalore",12:30pm – 2am,₹400,,"['Rolls', 'Chinese', 'North Indian', 'Seafood', 'Biryani', 'Sichuan']"
205,"Pocket Friendly Place, Ample Seating Area, Breakfast, Nice Food, Location, Spicy",4.0,24.2,"BTM, Bangalore",7am – 11pm,₹850,"Masala Dosa, Vada, Fried Rice, Tea","['South Indian', 'North Indian', 'Chinese', 'Biryani', 'Sandwich', 'Street Food', 'Desserts', 'Shake']"
206,"Excellent Food and Service, Yummy Food, Fancy Crowd, Weekend Brunch, Management, Spill Proof Packaging",3.9,11.5,"Shanti Nagar, Bangalore",24 Hours,₹350,"Aloo Pyaaz Paratha, Panner Butter Masala, Spicy Food, Chole Bhature, Shakes, Brownie","['North Indian', 'Chinese', 'Street Food', 'Beverages']"
207,,4.3,582,"Lavelle Road, Bangalore",7am – 11:52pm,₹600,,"['Cafe', 'Coffee', 'Desserts', 'Beverages']"
208,"Comfortable Seating Area, Family Crowd, Portions, Price, Menu, Value for Money",4.2,306,"Malleshwaram, Bangalore",12noon – 11:45pm,₹600,,"['North Indian', 'Mughlai', 'Chinese']"
209,"Cute Packaging, Food Presentation, Extensive Menu, Worth the Money, Timely Service, Delicious Food",4.5,2,"Koramangala 8th Block, Bangalore",10am – 12midnight,₹350,"Strawberry Cheesecake, Tiramisu, Cheese Cake, Brownie","['Bakery', 'Desserts']"
210,"Elaborate Menu, Good Quality, Ambience, Food, Taste",4.1,280,"Sankey Road, Bangalore","12noon – 4pm, 7pm – 11pm",₹1,,"['Andhra', 'Biryani', 'North Indian', 'Chinese', 'Desserts', 'Juices']"
211,,4.2,979,"Koramangala 7th Block, Bangalore",,₹200,"Bubble Tea, Momos, Burgers, Drink","['Bubble Tea', 'Burger', 'Beverages', 'Tea', 'Fast Food', 'Street Food', 'Momos', 'Shake']"
212,"Fair Prices, Weekend Brunch, Good Wifi, Proper Packaging, Customizable Food, Fresh Food",3.9,3,"BTM, Bangalore",,₹250,,"['Biryani', 'North Indian', 'Chinese', 'Seafood', 'Street Food']"
213,"Great Services, More Variety, Cafe, Young Crowd, Decor, Great Ambience",4.2,2,"Church Street, Bangalore",Opens tomorrow at 7am,₹250,,"['Tea', 'Coffee', 'Beverages', 'Shake', 'Fast Food', 'Rolls', 'Desserts', 'Cafe']"
214,,4.2,1,"HBR Layout, Bangalore",12:30pm – 11pm,₹300,,"['North Indian', 'Biryani', 'Chinese', 'Mughlai']"
215,"Safe Delivery, Perfect Service, Prompt Delivery, Low Price, Reasonable Rate, Contactless Delivery",3.2,40.5,"BTM, Bangalore",24 Hours,₹150,"Chicken Dum Biryani, Chicken Fried Rice, Gobi Manchurian, Chilli Chicken, Salad","['Biryani', 'North Indian', 'Mughlai', 'Fast Food', 'Beverages', 'Sichuan']"
216,,3.5,2,"RT Nagar, Bangalore",,₹250,,"['Chinese', 'Momos', 'Sichuan']"
217,,4.1,289,"Seshadripuram, Bangalore",,₹300,,"['Biryani', 'South Indian', 'Mughlai', 'Andhra', 'Desserts', 'Hyderabadi']"
218,"Decor, Main Course, Hospitality, Great Food, Ambiance, Portion",4.1,4,"Residency Road, Bangalore","12noon – 3:30pm, 6pm – 10:30pm",₹950,"Fried Prawns, Spring Rolls, Noodle, Hakka Noodles, Pork, Soups","['Chinese', 'Asian', 'Thai', 'Sichuan']"
219,"Customizable Food, Good Taste, Spicy, Value for Money, Quantity, Delicious Food",4.1,9,"Rajajinagar, Bangalore",6:30am – 10:30pm,₹400,,"['North Indian', 'Street Food', 'Fast Food', 'South Indian', 'Chinese', 'Ice Cream', 'Shake']"
220,"Customizable Food, Fresh Food, Elaborate Menu, Good Taste, Good Quality, Worth the Money",4.2,6,"Koramangala 5th Block, Bangalore",8am – 10:30pm,₹300,,"['Kerala', 'South Indian', 'Biryani', 'Seafood', 'Beverages']"
221,"Food Tastes Great, Healthy and Delicious, Worth the Money, Great Portions, Value for Money, Packaging",4.1,2,"Sanjay Nagar, Bangalore",5pm – 12midnight,₹200,,"['Shawarma', 'Fast Food', 'Lebanese', 'Desserts', 'Beverages']"
222,,4.0,292,"Old Airport Road, Bangalore",8am – 10:30pm,₹1,,"['Kerala', 'South Indian']"
223,"Good Taste, Ambiance, Good Service, Good Food",4.1,3,"Vijay Nagar, Bangalore","11:45am – 3:45pm, 6:45pm – 10:45pm",₹800,,"['Andhra', 'North Indian', 'Chinese', 'Mangalorean', 'Seafood', 'Biryani']"
