id,restaurant known for,delivery_rating,delivery_review_number,location,timings,average_price,Dishes,cuisines
224,"Cute Little Place, Great Recommendations, Tandoori, Prompt Service, Reasonable Price, Great Taste",4.2,13.2,"Jeevan Bhima Nagar, Bangalore",12noon – 11:30pm,₹300,"Chicken Shwarma Roll, Double Egg Roll, Shawarma, Rolls, Fried Rice, Biryani","['Chinese', 'North Indian', 'Rolls']"
225,"Good Quantity, Reasonable Price, Spicy, Good Taste, Fresh Food, Good Food",3.5,17,"Banashankari, Bangalore",10am – 12midnight,₹400,,"['North Indian', 'Chinese']"
226,"Soft Music, Fast Delivery, Student Crowd, Perfect Presentation, Young Crowd, Good Taste",4.2,1,"Cunningham Road, Bangalore",7am – 11pm,₹350,,"['Tea', 'Beverages', 'Sandwich', 'Street Food']"
227,"Young Crowd, Customizable Food, Fresh Food, Good Taste, Good Quality, Portion Size",4.3,2,"Ejipura, Bangalore",12noon – 10:30pm,₹300,,"['Naga', 'Chinese', 'Beverages']"
228,"Best Place, Good Place, Staff, Packaging, Service, Food Quality",4.5,725,"Koramangala 5th Block, Bangalore",Opens tomorrow at 12noon,₹400,,"['Ice Cream', 'Desserts']"
229,"Good for Large Groups, Comfortable Seating Area, Good Hygiene, Relaxed Atmosphere, Fancy Crowd, Quality of Food",3.9,37.9,"Koramangala 7th Block, Bangalore","12midnight – 3am, 11am – 12midnight",₹950,"Murgh Ke Sholey, Paneer Kali Mirch, Sarso Da Saag, Paneer Punjabi, Punjabi Chicken, Makke Di Roti","['North Indian', 'Chinese', 'Mughlai', 'Biryani', 'Beverages']"
230,"Economical, Low Price, Good Quantity, Tasty, Excellent Food, Nice Food",4.2,51.4,"BTM, Bangalore",7am – 11pm,₹400,"Moru Curry, Pothichoru, Porotta, Chicken Roast, Appam, Chicken Curry","['Kerala', 'South Indian', 'Chinese', 'Sichuan']"
231,,4.3,55,"Shanti Nagar, Bangalore",12noon – 12midnight,₹100,,"['Ice Cream', 'Desserts']"
232,,4.3,62,"Shanti Nagar, Bangalore",,₹300,,"['Italian', 'Mexican', 'Pasta']"
233,"Cleanliness, Best Places, Student Crowd, Prices, Good Place, Portion",4.1,4,"Richmond Road, Bangalore",12noon – 12midnight,₹500,"Beef Shwarma, Beef Rolls, Sheek Roll, Jumbo Roll, Haleem, Kababs","['Rolls', 'Biryani', 'Fast Food', 'Arabian']"
234,,3.9,711,"City Market, Bangalore",12noon – 10:30pm,₹100,,['Rolls']
235,,4.1,285,"Rajajinagar, Bangalore",7am – 12midnight,₹500,,"['North Indian', 'South Indian', 'Chinese', 'Biryani', 'Street Food', 'Beverages']"
236,,4.2,1,"Garuda Mall, Magrath Road, Bangalore",10am – 1am,₹400,,"['Beverages', 'Shake', 'Desserts']"
237,,4.1,2,"Malleshwaram, Bangalore",8am – 10:30pm,₹400,,"['South Indian', 'North Indian', 'Chinese', 'Street Food', 'Ice Cream', 'Desserts', 'Shake', 'Beverages']"
238,"Best Staff, Fantastic Decoration, Served Quickly, Great Veg Options, Clean and Hygienic Place, Delicious Taste",4.3,383,"Residency Road, Bangalore",11:30am – 12:30am,₹1,,"['Sandwich', 'Pizza', 'North Indian', 'Continental', 'Finger Food', 'Seafood', 'Beverages']"
239,"Very Nice Place to Hangout, Fairly Priced Beers, No Cover Charge, Variety of Selection, Awesome Location, Serving Style",4.2,2,"Church Street, Bangalore",9am – 12:30am,₹1,"Crispy Sesame Honey Chilli Fries, Taco Soup, Gunpowder Calamari, Jalapeno Cheese Nads, Breakfast Tray, Bombay Bhel","['North Indian', 'Chinese', 'Biryani', 'Pasta', 'Burger', 'Pizza', 'Desserts', 'Beverages']"
240,"Juice Prices, Good Wifi, Proper Packaging, Contactless Delivery, Cute Packaging, Timely Service",4.5,1,"Brigade Road, Bangalore","12midnight – 3am, 11am – 11pm",₹100,"Sweet Lime Fresh Juice, Juice Shooters, Watermelons, Ice Cream Shakes, Rabdi Falooda, Chocolate Fudge Sundae","['Juices', 'Beverages', 'Shake', 'Ice Cream', 'Desserts']"
241,"Hygiene, Good Taste, Price, Good Food, Quantity",4.1,4,"Jeevan Bhima Nagar, Bangalore",9:30am – 10:30pm,₹300,,"['Mithai', 'North Indian', 'Street Food']"
242,"Elaborate Menu, Fresh Food, Customizable Food, Good Quality, Service",3.8,10.3,"BTM, Bangalore",8am – 10:30pm,₹200,,"['Sandwich', 'Fast Food']"
243,,4.6,234,"Koramangala 8th Block, Bangalore",,₹100,,"['Ice Cream', 'Desserts']"
244,,3.7,672,"Commercial Street, Bangalore",,₹250,,"['North Indian', 'Street Food', 'Beverages']"
245,,4.1,6,"Rajajinagar, Bangalore",11am – 11pm,₹100,,"['Rolls', 'Burger', 'Sandwich']"
246,"Contactless Delivery, Tamper Proof Packaging, Worth the Money, Extensive Menu, Timely Service, Great Portions",3.9,1,"Ulsoor, Bangalore",,₹300,"Rogan Gosht, Biryani Rice, Raita, Dal","['North Indian', 'BBQ', 'Biryani', 'Street Food', 'Kebab', 'Beverages', 'Desserts']"
247,"Value for Money, Delicious Food, Fresh Food, Good Quality, Taste",4.4,2,"Kammanahalli, Bangalore",1pm – 11:45pm,₹1,,"['Shawarma', 'Arabian', 'Fast Food', 'BBQ', 'Desserts']"
248,"Clean and Hygienic Place, Quality Food, Nice Food, Customizable Food, Good Taste, Delicious Food",4.1,3,"Richmond Road, Bangalore",,₹400,,"['South Indian', 'Chinese', 'North Indian', 'Biryani', 'Kebab', 'Momos', 'Rolls']"
249,,3.8,1,"BTM, Bangalore","12midnight – 2am, 12noon – 12midnight",₹150,,"['Biryani', 'North Indian']"
250,,4.0,8,"Banashankari, Bangalore",7am – 10:30pm,₹350,,"['South Indian', 'North Indian', 'Chinese', 'Street Food', 'Sandwich', 'Shake', 'Beverages', 'Ice Cream']"
251,"Prices, Menu, Staff, Quality, Packaging",4.2,1,"Commercial Street, Bangalore",12:30pm – 11pm,₹200,,"['North Indian', 'Rolls', 'Kebab', 'Mughlai', 'Biryani', 'Beverages']"
252,"Portion Size, Food Quality, Value for Money, Packaging",4.4,449,"Banashankari, Bangalore",11:30am – 12midnight,₹300,,"['Chinese', 'Biryani']"
253,"Average Sized Portions, Fresh Food with Good Quality, Nice Concept, Healthy and Delicious, Clean and Hygienic Place, Spill Proof Packaging",3.5,3,"Basavanagudi, Bangalore",12noon – 3am,₹300,"Pizza Club Burger, Vada Pav, Sandwiches, Burger","['Pizza', 'Sandwich', 'Burger', 'Rolls', 'Pasta', 'Fast Food', 'Street Food']"
254,"Quantity and Quality of Food, Chinese, Themed Decor, Relaxed Atmosphere, Decent Price, Serving Size",4.1,4,"Koramangala 6th Block, Bangalore","12noon – 3:15pm, 6:30pm – 10:45pm",₹1,"Drunken Fish, Red Dragon Chicken, Clay Pot Rice, Crab Meat Soup, Drum Sticks, Chilli Potatoes","['Chinese', 'North Indian', 'Seafood', 'Fast Food', 'Sichuan', 'Desserts', 'Beverages']"
255,,4.3,59,"Commercial Street, Bangalore",Opens tomorrow at 11:30am,₹400,,"['North Indian', 'Street Food', 'Mithai', 'Chinese']"
256,"Affordable Rate, Fast Delivery, Perfect Presentation, Cutlery, Spill Proof Packaging, Combo",3.3,18.7,"BTM, Bangalore",24 Hours,₹450,,"['Biryani', 'North Indian', 'Chinese', 'Desserts', 'Beverages', 'Sichuan']"
257,,3.7,494,"Indiranagar, Bangalore","12midnight – 4am, 6am – 12midnight",₹300,,"['North Indian', 'Chinese']"
258,,4.4,487,"Koramangala 7th Block, Bangalore",,₹200,,"['Momos', 'Chinese', 'Asian', 'Japanese', 'Street Food', 'Tibetan', 'Finger Food', 'Beverages']"
259,"Good for Large Groups, Cleanliness, Breakfast, Decent Place, Family Crowd, Good Taste",4.2,13.4,"Vijay Nagar, Bangalore",7:30am – 10:30pm,₹1,"Puri Saagu, Filter Kaapi, Masala Poori, Carrot Halwa, Vada, Dosa","['South Indian', 'North Indian', 'Chinese', 'Biryani']"
260,"Family Crowd, Good Taste, Fresh Food, Good Quality, Service",4.2,5,"Basaveshwara Nagar, Bangalore","11am – 4:30pm, 6:30pm – 11pm",₹500,,"['South Indian', 'Seafood', 'North Indian', 'Chinese', 'Biryani', 'Mangalorean']"
261,,4.1,963,"BTM, Bangalore",12:30pm – 11:55pm,₹700,,"['North Indian', 'Chinese', 'Biryani']"
262,,4.4,118,"Commercial Street, Bangalore",,₹350,,"['Bakery', 'Desserts', 'Sandwich', 'Beverages', 'Shake', 'Cafe']"
263,"Excellent Food Quality, Food Tastes Great, Healthy and Delicious, Very Affordable, Fresh Food with Good Quality, Tamper Proof Packaging",3.9,356,"Koramangala 5th Block, Bangalore",,₹200,,"['Biryani', 'BBQ', 'Kebab', 'North Indian', 'Desserts']"
264,,4.4,181,"Residency Road, Bangalore","12noon – 4:30pm, 7pm – 10:30pm",₹600,,['South Indian']
265,,4.2,4,"Domlur, Bangalore",11:30am – 11:30pm,₹200,,"['Bengali', 'Biryani', 'Rolls']"
266,"Cleanliness, Fast Service, Quick Service, Best Place, Prices, Good Place",4.3,4,"Basavanagudi, Bangalore",4:30pm – 10:30pm,₹100,"Dahi Aloo Puri, Masala Poori, Bhel Puri, Chaat","['Street Food', 'Ice Cream']"
267,"Good Quality, Value for Money, Ambience, Experience, Food",4.0,1,"Shanti Nagar, Bangalore","12midnight – 1am, 11:30am – 12midnight",₹250,,"['Ice Cream', 'Waffle', 'Desserts', 'Sandwich', 'Shake', 'Beverages']"
268,,3.2,60,"Brigade Road, Bangalore",,₹100,,['North Indian']
269,"Perfect Service, Good Server, Great Host, Good Wifi, Weekend Brunch, Customizable Food",4.4,1,"Forum Rex Walk, Bangalore","12midnight – 3am, 10am – 12midnight",₹1,"Peri Peri Sauce, Churros, Peri Peri Chicken, Cheesecake, Wings, Burger","['Burger', 'Healthy Food', 'Portuguese']"
270,,3.7,85,"Old Airport Road, Bangalore",11am – 11pm,₹400,,"['Biryani', 'South Indian']"
271,"Good Quantity, Good Taste, Best Place, Value for Money, Prices, Good Service",4.1,5,"Shivajinagar, Bangalore",Opens tomorrow at 10am,₹800,"Mutton Paya, Mutton Brain, Ghee Rice, Chicken Kabab, Kebabs, Tandoori Chicken","['Biryani', 'North Indian']"
272,,4.2,7,"Thippasandra, Bangalore","6:30am – 11am, 5pm – 11pm",₹200,,"['South Indian', 'Beverages']"
273,"Price Vs Value, Colorful Ambience, Service is Great and Fast, Good Food and Good Service, Cordial Staff, Awesome Staff",3.9,2,"Indiranagar, Bangalore","12noon – 4pm, 7pm – 11pm",₹1,"Fruit Rabri, Palak Roti, Sweet Kachori, Gujarati Kadhi, Rajasthani Thaali, Gatta Masala","['North Indian', 'Rajasthani']"
274,,3.4,1,"RT Nagar, Bangalore",,₹250,,"['Chinese', 'Seafood', 'Momos', 'Sichuan']"
275,"Great Ambience and Tasty Food, Food and Service, Valet Service, Service is Great and Fast, Comfortable Seating, Professional Staff",4.3,2,"Cunningham Road, Bangalore",11:30am – 11pm,₹1,"Pesto Bruschetta, Calzone Pockets, Rocket Pizza, Litchi Shake, Garlic Bread with Cheese, Sauteed Mushrooms","['Pasta', 'Pizza', 'Italian', 'Salad', 'Desserts', 'Beverages']"
276,,3.9,965,"BTM, Bangalore","12midnight – 12:45am, 1pm – 12midnight",₹150,,"['Arabian', 'North Indian', 'Chinese', 'Biryani', 'Mughlai', 'Beverages', 'South Indian', 'Sichuan']"
277,"Good Bartenders, Kid Friendly, Vintage Decor, Good Pricing, Pocket Friendly Place, Live Sports Screening",4.1,2,"Koramangala 7th Block, Bangalore","12midnight – 12:15am, 11am – 12midnight",₹1,"Roasted Beef, Egg Ghee Roast, Keema Dosa, Anjal Fry, Pork Ribs, Chicken Wings","['South Indian', 'Biryani', 'Sandwich', 'Desserts', 'Bakery', 'Beverages']"
278,"Meals, Portions, Good Taste, Great Place, Value for Money, Price",3.7,4,"Old Airport Road, Bangalore","11:30am – 4pm, 7pm – 11pm",₹1,,"['Biryani', 'North Indian', 'Chinese', 'Seafood', 'Mughlai', 'Kebab', 'Beverages']"
279,"Staff Service, Comfortable Seating Area, Servings, More Variety, Family Place, Good Value",4.2,3,"Mantri Square, Malleshwaram, Bangalore","12noon – 3:30pm, 7pm – 11pm",₹1,"Apple Jalebi, Dal Bhati Churma, Dal Kichadi, Rajasthani Thali, Dhokla, Khichdi","['Gujarati', 'North Indian', 'Rajasthani']"
280,,4.0,55,"Vasanth Nagar, Bangalore",,₹200,,"['Healthy Food', 'Pizza', 'North Indian', 'Burger', 'Biryani', 'Chinese', 'Desserts', 'Beverages']"
281,"Excellent Location, Great Place for Family, Best in Service, Served Quickly, Nice Concept, Best Food under Best Budget",4.1,4,"Koramangala 1st Block, Bangalore",12:30pm – 12midnight,₹400,,"['Shawarma', 'Lebanese']"
282,"Quick Serving, Comforting Atmosphere, Clean and Hygienic Place, Fresh Food with Good Quality, Value for Money",4.2,3,"Koramangala 8th Block, Bangalore",11am – 11pm,₹400,,"['Biryani', 'North Indian', 'South Indian', 'Andhra', 'Seafood', 'Chinese']"
283,"Good Portions, Reasonable Prices, Tasty, Packing, Good Food, Menu",3.4,6,"BTM, Bangalore","10am – 3:30pm, 6:15pm – 11:15pm",₹400,,"['North Indian', 'Biryani']"
284,"Punjabi Ambience, Dhaba Feel, Affordable, Attentive Staff, Rooftop, Seating Arrangement",4.0,12.9,"Koramangala 7th Block, Bangalore","12midnight – 2am, 9am – 11pm",₹950,"Makke Di Roti, Sarso Da Saag, Rajma Masala, Authentic Punjabi Food, Chicken Pakoda, Daal Makhni","['North Indian', 'Kebab', 'Street Food', 'Desserts', 'Beverages']"
285,,4.1,98,"Brigade Road, Bangalore",,₹200,,"['South Indian', 'North Indian', 'Beverages']"
286,,3.7,216,"Vasanth Nagar, Bangalore",,₹300,,"['Bakery', 'Desserts', 'Ice Cream', 'Shake']"
287,"Good Taste, Fresh Food, Good Quality, Good Service, Good Food",3.4,9,"Kumaraswamy Layout, Bangalore",10am – 12midnight,₹300,,"['North Indian', 'Chinese', 'Juices', 'Shake']"
288,,3.7,4,"Majestic, Bangalore",6:30am – 11pm,₹600,,"['South Indian', 'North Indian', 'Chinese', 'Street Food', 'Biryani', 'Desserts', 'Ice Cream', 'Beverages']"
289,,4.3,612,"Hosur Road, Bangalore",,₹250,,"['Momos', 'Chinese']"
290,"Inexpensive, Prompt Service, Reasonable Price, Value for Money, Good Taste, Best Place",4.3,29.6,"Thippasandra, Bangalore",8am – 11pm,₹350,"Kanji, Pazham Pori, Kerala Meal, Pothichoru, Porotta, Egg Curry","['South Indian', 'Kerala', 'Chinese', 'Seafood', 'Chettinad']"
291,"Elegantly Decorated, Family Restaurant, South Indian Food, Reasonable Prices, Decent Place, Meals",4.3,3,"Malleshwaram, Bangalore",8am – 10:30pm,₹700,"Panneer Butter Masala, Masala Papad, Gobi Manchurian, Sweets, Veg Biryani, Curry","['Chinese', 'Sandwich', 'South Indian', 'North Indian', 'Desserts', 'Beverages']"
292,,4.0,552,"Banashankari, Bangalore",7am – 11pm,₹100,,"['South Indian', 'Beverages']"
293,"Student Crowd, Fast Delivery, Nice Taste, Young Crowd, Good Quantity, Customizable Food",4.0,27.1,"Basaveshwara Nagar, Bangalore",11:30am – 3am,₹300,,"['Biryani', 'South Indian']"
294,"Cashless Payments, Fantastic Decoration, Awesome Spot to Hangout, Best in Service, Sanitised Service, Quiet Place",3.9,476,"Church Street, Bangalore",8am – 1am,₹700,"Syphon Coffee, Sourdough Toast, Mocha, Chocolate","['Cafe', 'Coffee', 'Tea', 'Beverages', 'Sandwich', 'Fast Food', 'Desserts', 'Pizza']"
295,"Fresh Food with Good Quality, Affordable Prices, Value for Money, Timely Service, Price",4.1,3,"Domlur, Bangalore",,₹200,,"['North Indian', 'Kebab', 'Biryani', 'Desserts']"
296,,4.0,2,"Richmond Road, Bangalore",,₹100,,"['Rolls', 'Chinese', 'North Indian', 'Biryani']"
297,,4.1,161,"Basavanagudi, Bangalore",11:30am – 11pm,₹1,,"['Sandwich', 'Pasta']"
298,"Economical, Bang for the Buck, Quick Service, Friendly Staff, Tasty Food, Best Place",4.3,8,"Banashankari, Bangalore","12noon – 3:30pm, 7pm – 10:30pm",₹250,"Jeera Aloo, Bhindi Fry, Bhindi Masala, Authentic Punjabi Food, Panneer Butter Masala, Masala Papad",['North Indian']
299,"Fusion Dishes, Variety of Veg Options, Ample Seating Area, Quality of Food, Relaxed Atmosphere, Food Delivery",3.3,2,"BTM, Bangalore",12noon – 11:30pm,₹950,"Chicken Garlic Tikka, Shawarma Wrap, Paneer Chilli, Noodle, Kababs, Sides","['Chinese', 'North Indian', 'Mughlai', 'Arabian', 'Kebab', 'Seafood', 'Biryani', 'Ice Cream']"
300,"Good Taste, Quality, Good Food, Staff, Value for Money",4.1,1,"BTM, Bangalore",12noon – 11pm,₹700,,"['North Indian', 'Biryani', 'Chinese']"
301,,4.0,691,"Yeshwantpur, Bangalore",Opens tomorrow at 12noon,₹200,,"['Biryani', 'Tamil', 'Kebab']"
302,,4.4,358,"Vasanth Nagar, Bangalore","12midnight – 1am, 8am – 12midnight",₹750,,"['Cafe', 'Coffee', 'Tea', 'Shake', 'Beverages', 'Sandwich', 'Fast Food', 'Desserts']"
303,,4.2,5,"Rajajinagar, Bangalore",Opens tomorrow at 12noon,₹400,,"['North Indian', 'Chinese', 'Beverages', 'Shake']"
304,"Family Place, Great Value, Tandoori, Excellent Taste, Owner, Atmosphere",3.9,6,"Frazer Town, Bangalore",12noon – 12midnight,₹1,"Bheja Masala, Chicken Boneless Kebab, Nalli Nihari, Bheja Fry, Mutton Seekh, Seekh Kabab","['Biryani', 'North Indian', 'Kebab', 'Mughlai', 'Seafood']"
305,,4.0,22,"Sadashiv Nagar, Bangalore",11:30am – 11:30pm,₹300,,"['Mangalorean', 'North Indian', 'Biryani', 'Chinese']"
306,,3.9,73,"Shanti Nagar, Bangalore",,₹200,,"['North Indian', 'Biryani']"
307,"Delicious Taste, Mouth Watering Food, Wonderful Presentation, Worth the Money, Great Portions, Timely Service",3.8,2,"Old Airport Road, Bangalore",10am – 11pm,₹400,,"['Odia', 'North Indian', 'Chinese', 'Seafood', 'Sichuan']"
308,,4.0,617,"Basavanagudi, Bangalore",,₹400,,['Bakery']
309,"Cute Packaging, Food Presentation, Timely Service, Extensive Menu, Worth the Money, Great Portions",4.1,1,"BTM, Bangalore",,₹200,,"['Rolls', 'Fast Food', 'North Indian']"
310,,4.1,168,"Jayanagar, Bangalore",7am – 11pm,₹1,,"['South Indian', 'North Indian', 'Chinese', 'Salad', 'Biryani', 'Ice Cream', 'Shake', 'Beverages']"
311,"Bank for the Buck, Totally Worth it, Cozy Ambience, Authenticity, Favorite Place, Cozy Place",4.4,3,"Indiranagar, Bangalore",8:30am – 11:45pm,₹400,"Baileys Ice Cream, Extra Dark Chocolate, Vanilla Gelato, Gelato Ice Creams, Strawberry Sundae, Mango Sorbet","['Ice Cream', 'Desserts', 'Beverages']"
312,,4.3,1,"Koramangala 5th Block, Bangalore",,₹150,,"['North Indian', 'Chinese', 'Street Food']"
313,,3.5,170,"BTM, Bangalore",7:30am – 11:30pm,₹400,,"['North Indian', 'Biryani', 'Mughlai', 'Seafood', 'Chinese', 'Street Food']"
314,,3.7,1,"Indiranagar, Bangalore",12:15pm – 11:45pm,₹300,,"['Shawarma', 'Fast Food', 'Beverages', 'Lebanese']"
315,"Humble Staff, Young Crowd, Perfect Presentation, Elaborate Menu, Prices, Fresh Food",4.2,240,"Basavanagudi, Bangalore",6pm – 10:30pm,₹400,,"['Pizza', 'Italian', 'Ice Cream', 'Desserts', 'Shake', 'Beverages']"
316,"Nice Food Quality, Relaxed Atmosphere, Comfortable Seating Area, Family Place, Authenticity, Good Options",4.2,3,"St. Marks Road, Bangalore",11am – 11:30pm,₹1,"Meen Curry, Fry Prawns, Kerala Parotta, Appam, Sea Food, Seafood","['Seafood', 'Kerala', 'South Indian']"
317,"Comfortable Seating Area, Family Place, Breakfast, Good Quality Food, Decent Place, Quick Service",4.4,13.7,"Basavanagudi, Bangalore",8am – 10:30pm,₹950,"Kharabath, Masala Dosa, Filter Coffee, Sambhar, Idli, Vada","['South Indian', 'North Indian', 'Street Food', 'Chinese', 'Beverages']"
318,,4.1,173,"Richmond Road, Bangalore",,₹100,,"['Ice Cream', 'Desserts']"
319,,4.4,127,"Seshadripuram, Bangalore",,₹150,,"['South Indian', 'Andhra']"
320,,4.1,67,"Jeevan Bhima Nagar, Bangalore",,₹150,,"['South Indian', 'Andhra']"
321,"Main Course, Good Place, Ambiance, Good Food, Service, Value for Money",4.1,1,"Majestic, Bangalore",8:30am – 10:30pm,₹450,,"['South Indian', 'North Indian', 'Chinese']"
322,"Good Pricing, Family Place, Authenticity, Best Food under Best Budget, Family Crowd, Contactless Delivery",4.2,3,"Frazer Town, Bangalore",12noon – 12midnight,₹1,"Persian Naan, Firni, Kababs, Hummus, Mutton, Starters","['North Indian', 'Biryani', 'Chinese', 'Rolls', 'Mughlai', 'Kebab', 'Desserts', 'Beverages']"
323,,4.1,183,"Frazer Town, Bangalore","12midnight – 12:15am, 12:45am – 12midnight",₹400,,"['Waffle', 'Desserts']"
324,"Good Value, Preparation, Family Crowd, Owner, Meals, Hygiene",4.3,5,"Koramangala 7th Block, Bangalore",11am – 10:30pm,₹500,"Bhetki Paturi, Aloo Posto, Authentic Bengali Food, Mutton, Sweets","['Bengali', 'Seafood']"
325,,3.4,435,"Seshadripuram, Bangalore",11am – 12midnight,₹250,,"['Sandwich', 'Pizza', 'Fast Food', 'Street Food']"
326,,4.2,241,"Frazer Town, Bangalore",12:30pm – 11:15pm,₹400,,"['Burger', 'Pizza', 'Street Food', 'Fast Food', 'Shake', 'Beverages', 'Ice Cream']"
327,"Staff Service, Seating Options, Good Portion Size, Parking Space, Family Crowd, Elaborate Menu",4.2,3,"JP Nagar, Bangalore","12noon – 4pm, 7pm – 11pm",₹1,"Chicken Starters, Mutton Biriyani, Chilly Chicken, Mocktails, Chicken Biryani","['Andhra', 'Biryani', 'North Indian', 'Chinese', 'Desserts']"
328,,3.9,7,"Malleshwaram, Bangalore",8am – 12midnight,₹300,"Idli, Masala Dosa, French Fries, Chutney","['South Indian', 'Street Food']"
329,,4.2,616,"Vijay Nagar, Bangalore",7am – 10:45pm,₹350,,"['South Indian', 'North Indian', 'Chinese', 'Fast Food', 'Street Food', 'Desserts', 'Shake', 'Juices']"
330,"Good Delivery, Nice Taste, Good Taste, Quantity, Fresh Food, Good Food",3.2,16.7,"BTM, Bangalore",8am – 12midnight,₹350,,"['Biryani', 'Fast Food', 'South Indian']"
331,"Served Quickly, Value for Money, Quantity, Experience, Taste",4.2,1,"Brigade Road, Bangalore",11:30am – 11:30pm,₹850,,"['Biryani', 'North Indian', 'Mughlai', 'Chinese', 'Seafood', 'Kebab']"
332,"Best Hotel, Casual Seating Area, Pocket Friendly, Delivery Person, Breakfast, Tasty Food",4.3,17,"Basaveshwara Nagar, Bangalore",7am – 10:30pm,₹400,,"['South Indian', 'North Indian', 'Street Food', 'Chinese']"
333,,3.4,314,"Vasanth Nagar, Bangalore",24 Hours,₹150,,"['Momos', 'Burger', 'Wraps', 'Fast Food', 'Desserts']"
334,"Best Food under Best Budget, Great Portions, Price, Quantity, Value for Money, Food",4.1,599,"Frazer Town, Bangalore",,₹250,,"['South Indian', 'Chettinad', 'Tamil']"
335,"Worth Price, Ambience is very Nice, Variety of Pizza, Weekend Brunch, Tamper Proof Packaging, Perfect Presentation",4.3,1,"Frazer Town, Bangalore",12:30pm – 11pm,₹600,,"['Pizza', 'Pasta', 'Burger', 'Fast Food', 'Beverages']"
336,,4.5,256,"Cunningham Road, Bangalore",,₹250,,"['Healthy Food', 'Salad', 'Mexican', 'Pasta', 'Pizza', 'Beverages', 'Asian', 'North Indian']"
337,"Polite Staff, Tasty, Good Food, Quality, Ambience",4.1,2,"Shanti Nagar, Bangalore",12:30pm – 11:30pm,₹400,,"['Chinese', 'North Indian', 'Mughlai']"
338,"Jazz Music, Service and Quality of Food, Professional Staff, Gastronomical Experience, Great Recommendations, Excellent Hospitality",4.3,964,"Church Street, Bangalore","12noon – 3:30pm, 7pm – 11pm",₹2,"Kaffir Lime Mojito, Baby Corn Mushroom, Hunan Tofu, Strawberry Margarita, Prawn Sushi, Mango Pudding","['Chinese', 'Sushi', 'Seafood', 'Asian', 'Japanese', 'Beverages']"
